# Stock data for AAPL from 2021-06-20 to 2026-06-20
# Total records: 1255
# Data retrieved on: 2026-06-20 23:11:17

Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-16,251.88,253.66,249.65,252.59,32074200,0.0,0.0
2026-03-17,252.73,254.9,251.95,254.0,32361600,0.0,0.0
2026-03-18,252.4,254.71,248.77,249.71,35757900,0.0,0.0
2026-03-19,249.17,251.6,247.07,248.73,34864100,0.0,0.0
2026-03-20,247.75,248.97,245.77,247.76,88331100,0.0,0.0
2026-03-23,253.74,254.37,250.05,251.26,40546100,0.0,0.0
2026-03-24,250.12,254.6,249.32,251.41,45152300,0.0,0.0
2026-03-25,253.87,254.77,251.37,252.39,28476700,0.0,0.0
2026-03-26,251.89,256.76,250.54,252.66,41796700,0.0,0.0
2026-03-27,253.67,255.25,247.84,248.57,47900000,0.0,0.0
2026-03-30,249.84,250.64,245.28,246.4,39446200,0.0,0.0
2026-03-31,247.68,255.24,246.87,253.56,49598100,0.0,0.0
2026-04-01,253.85,255.94,253.1,255.39,40059400,0.0,0.0
2026-04-02,253.97,255.89,250.42,255.68,31289400,0.0,0.0
2026-04-06,256.27,261.92,256.22,258.62,29329900,0.0,0.0
2026-04-07,255.92,255.96,245.47,253.27,62148000,0.0,0.0
2026-04-08,258.21,259.51,256.29,258.66,41032800,0.0,0.0
2026-04-09,258.76,260.88,255.83,260.25,28121600,0.0,0.0
2026-04-10,259.74,261.95,258.78,260.24,31291500,0.0,0.0
2026-04-13,259.49,259.94,256.42,258.96,36234700,0.0,0.0
2026-04-14,259.01,261.69,256.95,258.59,48370700,0.0,0.0
2026-04-15,257.92,266.31,257.57,266.18,49913500,0.0,0.0
2026-04-16,266.55,266.91,261.03,263.16,43323100,0.0,0.0
2026-04-17,266.71,272.05,266.47,269.98,61436200,0.0,0.0
2026-04-20,270.08,274.03,270.04,272.8,36590200,0.0,0.0
2026-04-21,271.25,272.55,265.16,265.93,50209800,0.0,0.0
2026-04-22,267.57,273.49,266.62,272.92,43249200,0.0,0.0
2026-04-23,274.8,275.52,271.4,273.18,33399600,0.0,0.0
2026-04-24,272.51,272.81,269.4,270.81,38157100,0.0,0.0
2026-04-27,265.85,268.11,264.83,267.36,41466800,0.0,0.0
2026-04-28,272.09,272.98,268.41,270.46,40018900,0.0,0.0
2026-04-29,267.3,270.79,266.79,269.92,30047900,0.0,0.0
2026-04-30,270.25,275.75,267.89,271.1,91848200,0.0,0.0
2026-05-01,278.6,286.96,278.11,279.88,79915400,0.0,0.0
2026-05-04,279.4,280.37,274.61,276.58,46668400,0.0,0.0
2026-05-05,276.68,284.31,276.25,283.92,49311700,0.0,0.0
2026-05-06,281.66,287.76,280.81,287.25,58336100,0.0,0.0
2026-05-07,289.0,291.86,285.52,287.18,45224300,0.0,0.0
2026-05-08,289.74,294.49,289.73,293.05,52692800,0.0,0.0
2026-05-11,291.98,293.88,290.23,292.68,42247300,0.27,0.0
2026-05-12,292.56,295.27,292.56,294.8,45748100,0.0,0.0
2026-05-13,293.5,300.92,293.5,298.87,52684300,0.0,0.0
2026-05-14,299.82,300.45,295.38,298.21,35324900,0.0,0.0
2026-05-15,297.9,303.2,296.52,300.23,54862800,0.0,0.0
2026-05-18,300.24,300.66,294.91,297.84,34483000,0.0,0.0
2026-05-19,296.97,300.51,296.35,298.97,42243600,0.0,0.0
2026-05-20,298.18,302.8,298.08,302.25,38229800,0.0,0.0
2026-05-21,301.06,305.54,300.4,304.99,42965100,0.0,0.0
2026-05-22,306.12,311.4,305.84,308.82,43670200,0.0,0.0
2026-05-26,309.56,311.82,307.67,308.33,48000500,0.0,0.0
2026-05-27,308.33,313.26,308.3,310.85,50430900,0.0,0.0
2026-05-28,310.68,312.8,309.57,312.51,48220400,0.0,0.0
2026-05-29,311.78,315.0,309.53,312.06,70026800,0.0,0.0
2026-06-01,309.63,310.94,305.02,306.31,48849900,0.0,0.0
2026-06-02,307.46,315.45,306.69,315.2,44534700,0.0,0.0
2026-06-03,314.18,316.94,308.85,310.26,50836700,0.0,0.0
2026-06-04,313.23,313.54,309.65,311.23,44869100,0.0,0.0
2026-06-05,312.86,315.17,307.15,307.34,65310500,0.0,0.0
2026-06-08,308.74,317.4,301.17,301.54,77949100,0.0,0.0
2026-06-09,300.28,300.75,287.78,290.55,70108800,0.0,0.0
2026-06-10,290.74,294.75,287.38,291.58,52793300,0.0,0.0
2026-06-11,293.72,297.0,289.59,295.63,42572500,0.0,0.0
2026-06-12,296.03,297.14,289.62,291.13,38742100,0.0,0.0
2026-06-15,294.12,297.78,291.7,296.42,45732600,0.0,0.0
2026-06-16,295.25,300.48,293.97,299.24,39874400,0.0,0.0
2026-06-17,300.85,302.07,294.36,295.95,42745100,0.0,0.0
2026-06-18,298.11,300.57,295.62,298.01,85962200,0.0,0.0
